ActivityHour,TotalIntensity,AverageIntensity
5/14/2022 2:00:00 PM,0,0
5/14/2022 3:00:00 PM,5,0.083333
5/14/2022 4:00:00 PM,0,0
5/14/2022 5:00:00 PM,75,1.25
5/14/2022 6:00:00 PM,5,0.083333
5/14/2022 7:00:00 PM,22,0.366667
5/14/2022 8:00:00 PM,43,0.716667
5/14/2022 9:00:00 PM,37,0.616667
5/14/2022 10:00:00 PM,88,1.466667
5/14/2022 11:00:00 PM,6,0.1
5/15/2022 12:00:00 AM,0,0
5/15/2022 1:00:00 AM,3,0.05
5/15/2022 2:00:00 AM,2,0.033333
5/15/2022 3:00:00 AM,3,0.05
5/15/2022 4:00:00 AM,3,0.05
5/15/2022 5:00:00 AM,0,0
5/15/2022 6:00:00 AM,0,0
5/15/2022 7:00:00 AM,18,0.3
5/15/2022 8:00:00 AM,2,0.033333
5/15/2022 9:00:00 AM,26,0.433333
5/15/2022 10:00:00 AM,13,0.216667
5/15/2022 11:00:00 AM,60,1
5/15/2022 12:00:00 PM,0,0
5/15/2022 1:00:00 PM,2,0.033333
5/15/2022 2:00:00 PM,35,0.583333
5/15/2022 3:00:00 PM,13,0.216667
5/15/2022 4:00:00 PM,2,0.033333
5/15/2022 5:00:00 PM,8,0.133333
5/15/2022 6:00:00 PM,29,0.483333
5/15/2022 7:00:00 PM,77,1.283333
5/15/2022 8:00:00 PM,39,0.65
5/15/2022 9:00:00 PM,41,0.683333
5/15/2022 10:00:00 PM,0,0
5/15/2022 11:00:00 PM,0,0
5/16/2022 12:00:00 AM,0,0
5/16/2022 1:00:00 AM,0,0
5/16/2022 2:00:00 AM,0,0
5/16/2022 3:00:00 AM,0,0
5/16/2022 4:00:00 AM,0,0
5/16/2022 5:00:00 AM,0,0
5/16/2022 6:00:00 AM,13,0.216667
5/16/2022 7:00:00 AM,95,1.583333
5/16/2022 8:00:00 AM,63,1.05
5/16/2022 9:00:00 AM,36,0.6
5/16/2022 10:00:00 AM,53,0.883333
5/16/2022 11:00:00 AM,67,1.116667
5/16/2022 12:00:00 PM,33,0.55
5/16/2022 1:00:00 PM,51,0.85
5/16/2022 2:00:00 PM,80,1.333333
5/16/2022 3:00:00 PM,0,0
5/16/2022 4:00:00 PM,1,0.016667
5/16/2022 5:00:00 PM,1,0.016667
5/16/2022 6:00:00 PM,58,0.966667
5/16/2022 7:00:00 PM,68,1.133333
5/16/2022 8:00:00 PM,13,0.216667
5/16/2022 9:00:00 PM,32,0.533333
5/16/2022 10:00:00 PM,108,1.8
5/16/2022 11:00:00 PM,45,0.75
5/17/2022 12:00:00 AM,2,0.033333
5/17/2022 1:00:00 AM,0,0
5/17/2022 2:00:00 AM,1,0.016667
5/17/2022 3:00:00 AM,2,0.033333
5/17/2022 4:00:00 AM,7,0.116667
5/17/2022 5:00:00 AM,0,0
5/17/2022 6:00:00 AM,0,0
5/17/2022 7:00:00 AM,26,0.433333
5/17/2022 8:00:00 AM,49,0.816667
5/17/2022 9:00:00 AM,39,0.65
5/17/2022 10:00:00 AM,58,0.966667
5/17/2022 11:00:00 AM,71,1.183333
5/17/2022 12:00:00 PM,22,0.366667
5/17/2022 1:00:00 PM,83,1.383333
5/17/2022 2:00:00 PM,64,1.066667
5/17/2022 3:00:00 PM,7,0.116667
5/17/2022 4:00:00 PM,48,0.8
5/17/2022 5:00:00 PM,36,0.6
5/17/2022 6:00:00 PM,51,0.85
5/17/2022 7:00:00 PM,18,0.3
5/17/2022 8:00:00 PM,16,0.266667
5/17/2022 9:00:00 PM,93,1.55
5/17/2022 10:00:00 PM,60,1
5/17/2022 11:00:00 PM,0,0
5/18/2022 12:00:00 AM,0,0
5/18/2022 1:00:00 AM,0,0
5/18/2022 2:00:00 AM,0,0
5/18/2022 3:00:00 AM,0,0
5/18/2022 4:00:00 AM,0,0
5/18/2022 5:00:00 AM,0,0
5/18/2022 6:00:00 AM,8,0.133333
5/18/2022 7:00:00 AM,73,1.216667
5/18/2022 8:00:00 AM,36,0.6
5/18/2022 9:00:00 AM,65,1.083333
5/18/2022 10:00:00 AM,83,1.383333
5/18/2022 11:00:00 AM,36,0.6
5/18/2022 12:00:00 PM,83,1.383333
5/18/2022 1:00:00 PM,3,0.05
5/18/2022 2:00:00 PM,1,0.016667
5/18/2022 3:00:00 PM,8,0.133333
5/18/2022 4:00:00 PM,12,0.2
5/18/2022 5:00:00 PM,84,1.4
5/18/2022 6:00:00 PM,30,0.5
5/18/2022 7:00:00 PM,26,0.433333
5/18/2022 8:00:00 PM,2,0.033333
5/18/2022 9:00:00 PM,63,1.05
5/18/2022 10:00:00 PM,89,1.483333
5/18/2022 11:00:00 PM,2,0.033333
5/19/2022 12:00:00 AM,2,0.033333
5/19/2022 1:00:00 AM,1,0.016667
5/19/2022 2:00:00 AM,0,0
5/19/2022 3:00:00 AM,0,0
5/19/2022 4:00:00 AM,1,0.016667
5/19/2022 5:00:00 AM,2,0.033333
5/19/2022 6:00:00 AM,3,0.05
5/19/2022 7:00:00 AM,75,1.25
5/19/2022 8:00:00 AM,37,0.616667
5/19/2022 9:00:00 AM,15,0.25
5/19/2022 10:00:00 AM,58,0.966667
5/19/2022 11:00:00 AM,26,0.433333
5/19/2022 12:00:00 PM,14,0.233333
5/19/2022 1:00:00 PM,47,0.783333
5/19/2022 2:00:00 PM,10,0.166667
5/19/2022 3:00:00 PM,13,0.216667
5/19/2022 4:00:00 PM,8,0.133333
5/19/2022 5:00:00 PM,79,1.316667
5/19/2022 6:00:00 PM,37,0.616667
5/19/2022 7:00:00 PM,40,0.666667
5/19/2022 8:00:00 PM,168,2.8
5/19/2022 9:00:00 PM,49,0.816667
5/19/2022 10:00:00 PM,5,0.083333
5/19/2022 11:00:00 PM,1,0.016667
5/20/2022 12:00:00 AM,0,0
5/20/2022 1:00:00 AM,1,0.016667
5/20/2022 2:00:00 AM,1,0.016667
5/20/2022 3:00:00 AM,1,0.016667
5/20/2022 4:00:00 AM,0,0
5/20/2022 5:00:00 AM,3,0.05
5/20/2022 6:00:00 AM,0,0
5/20/2022 7:00:00 AM,43,0.716667
5/20/2022 8:00:00 AM,26,0.433333
5/20/2022 9:00:00 AM,63,1.05
5/20/2022 10:00:00 AM,62,1.033333
5/20/2022 11:00:00 AM,51,0.85
5/20/2022 12:00:00 PM,31,0.516667
5/20/2022 1:00:00 PM,67,1.116667
5/20/2022 2:00:00 PM,14,0.233333
5/20/2022 3:00:00 PM,14,0.233333
5/20/2022 4:00:00 PM,3,0.05
5/20/2022 5:00:00 PM,27,0.45
5/20/2022 6:00:00 PM,16,0.266667
5/20/2022 7:00:00 PM,24,0.4
5/20/2022 8:00:00 PM,158,2.633333
5/20/2022 9:00:00 PM,55,0.916667
5/20/2022 10:00:00 PM,48,0.8
5/20/2022 11:00:00 PM,8,0.133333
5/21/2022 12:00:00 AM,0,0
5/21/2022 1:00:00 AM,0,0
5/21/2022 2:00:00 AM,0,0
5/21/2022 3:00:00 AM,0,0
5/21/2022 4:00:00 AM,11,0.183333
5/21/2022 5:00:00 AM,0,0
5/21/2022 6:00:00 AM,0,0
5/21/2022 7:00:00 AM,75,1.25
5/21/2022 8:00:00 AM,41,0.683333
5/21/2022 9:00:00 AM,43,0.716667
5/21/2022 10:00:00 AM,13,0.216667
5/21/2022 11:00:00 AM,14,0.233333
5/21/2022 12:00:00 PM,68,1.133333
5/21/2022 1:00:00 PM,35,0.583333
5/21/2022 2:00:00 PM,7,0.116667
5/21/2022 3:00:00 PM,1,0.016667
5/21/2022 4:00:00 PM,1,0.016667
5/21/2022 5:00:00 PM,15,0.25
5/21/2022 6:00:00 PM,64,1.066667
5/21/2022 7:00:00 PM,25,0.416667
5/21/2022 8:00:00 PM,164,2.733333
5/21/2022 9:00:00 PM,60,1
5/21/2022 10:00:00 PM,14,0.233333
5/21/2022 11:00:00 PM,7,0.116667
5/22/2022 12:00:00 AM,2,0.033333
5/22/2022 1:00:00 AM,0,0
5/22/2022 2:00:00 AM,0,0
5/22/2022 3:00:00 AM,0,0
5/22/2022 4:00:00 AM,1,0.016667
5/22/2022 5:00:00 AM,34,0.566667
5/22/2022 6:00:00 AM,6,0.1
5/22/2022 7:00:00 AM,0,0
5/22/2022 8:00:00 AM,0,0
5/22/2022 9:00:00 AM,0,0
5/22/2022 10:00:00 AM,1,0.016667
5/22/2022 11:00:00 AM,0,0
5/22/2022 12:00:00 PM,69,1.15
5/22/2022 1:00:00 PM,61,1.016667
5/22/2022 2:00:00 PM,28,0.466667
5/22/2022 3:00:00 PM,31,0.516667
5/22/2022 4:00:00 PM,4,0.066667
5/22/2022 5:00:00 PM,2,0.033333
5/22/2022 6:00:00 PM,117,1.95
5/22/2022 7:00:00 PM,38,0.633333
5/22/2022 8:00:00 PM,41,0.683333
5/22/2022 9:00:00 PM,94,1.566667
5/22/2022 10:00:00 PM,24,0.4
5/22/2022 11:00:00 PM,18,0.3
5/23/2022 12:00:00 AM,0,0
5/23/2022 1:00:00 AM,0,0
5/23/2022 2:00:00 AM,0,0
5/23/2022 3:00:00 AM,6,0.1
5/23/2022 4:00:00 AM,0,0
5/23/2022 5:00:00 AM,4,0.066667
5/23/2022 6:00:00 AM,0,0
5/23/2022 7:00:00 AM,68,1.133333
5/23/2022 8:00:00 AM,31,0.516667
5/23/2022 9:00:00 AM,101,1.683333
5/23/2022 10:00:00 AM,50,0.833333
5/23/2022 11:00:00 AM,1,0.016667
5/23/2022 12:00:00 PM,64,1.066667
5/23/2022 1:00:00 PM,47,0.783333
5/23/2022 2:00:00 PM,67,1.116667
5/23/2022 3:00:00 PM,17,0.283333
5/23/2022 4:00:00 PM,48,0.8
5/23/2022 5:00:00 PM,46,0.766667
5/23/2022 6:00:00 PM,58,0.966667
5/23/2022 7:00:00 PM,98,1.633333
5/23/2022 8:00:00 PM,66,1.1
5/23/2022 9:00:00 PM,15,0.25
5/23/2022 10:00:00 PM,3,0.05
5/23/2022 11:00:00 PM,12,0.2
5/24/2022 12:00:00 AM,0,0
5/24/2022 1:00:00 AM,0,0
5/24/2022 2:00:00 AM,0,0
5/24/2022 3:00:00 AM,1,0.016667
5/24/2022 4:00:00 AM,6,0.1
5/24/2022 5:00:00 AM,5,0.083333
5/24/2022 6:00:00 AM,13,0.216667
5/24/2022 7:00:00 AM,70,1.166667
5/24/2022 8:00:00 AM,80,1.333333
5/24/2022 9:00:00 AM,44,0.733333
5/24/2022 10:00:00 AM,30,0.5
5/24/2022 11:00:00 AM,21,0.35
5/24/2022 12:00:00 PM,40,0.666667
5/24/2022 1:00:00 PM,41,0.683333
5/24/2022 2:00:00 PM,73,1.216667
5/24/2022 3:00:00 PM,1,0.016667
5/24/2022 4:00:00 PM,42,0.7
5/24/2022 5:00:00 PM,47,0.783333
5/24/2022 6:00:00 PM,46,0.766667
5/24/2022 7:00:00 PM,45,0.75
5/24/2022 8:00:00 PM,32,0.533333
5/24/2022 9:00:00 PM,29,0.483333
5/24/2022 10:00:00 PM,8,0.133333
5/24/2022 11:00:00 PM,8,0.133333
5/25/2022 12:00:00 AM,2,0.033333
5/25/2022 1:00:00 AM,7,0.116667
5/25/2022 2:00:00 AM,0,0
5/25/2022 3:00:00 AM,0,0
5/25/2022 4:00:00 AM,15,0.25
5/25/2022 5:00:00 AM,18,0.3
5/25/2022 6:00:00 AM,3,0.05
5/25/2022 7:00:00 AM,56,0.933333
5/25/2022 8:00:00 AM,72,1.2
5/25/2022 9:00:00 AM,34,0.566667
5/25/2022 10:00:00 AM,39,0.65
5/25/2022 11:00:00 AM,57,0.95
5/25/2022 12:00:00 PM,17,0.283333
5/25/2022 1:00:00 PM,1,0.016667
5/25/2022 2:00:00 PM,12,0.2
5/25/2022 3:00:00 PM,1,0.016667
5/25/2022 4:00:00 PM,16,0.266667
5/25/2022 5:00:00 PM,19,0.316667
5/25/2022 6:00:00 PM,16,0.266667
5/25/2022 7:00:00 PM,14,0.233333
5/25/2022 8:00:00 PM,143,2.383333
5/25/2022 9:00:00 PM,46,0.766667
5/25/2022 10:00:00 PM,0,0
5/25/2022 11:00:00 PM,0,0
5/26/2022 12:00:00 AM,0,0
5/26/2022 1:00:00 AM,0,0
5/26/2022 2:00:00 AM,0,0
5/26/2022 3:00:00 AM,0,0
5/26/2022 4:00:00 AM,0,0
5/26/2022 5:00:00 AM,0,0
5/26/2022 6:00:00 AM,1,0.016667
5/26/2022 7:00:00 AM,9,0.15
5/26/2022 8:00:00 AM,28,0.466667
5/26/2022 9:00:00 AM,97,1.616667
5/26/2022 10:00:00 AM,2,0.033333
5/26/2022 11:00:00 AM,59,0.983333
5/26/2022 12:00:00 PM,6,0.1
5/26/2022 1:00:00 PM,1,0.016667
5/26/2022 2:00:00 PM,30,0.5
5/26/2022 3:00:00 PM,99,1.65
5/26/2022 4:00:00 PM,33,0.55
5/26/2022 5:00:00 PM,26,0.433333
5/26/2022 6:00:00 PM,5,0.083333
5/26/2022 7:00:00 PM,17,0.283333
5/26/2022 8:00:00 PM,20,0.333333
5/26/2022 9:00:00 PM,51,0.85
5/26/2022 10:00:00 PM,12,0.2
5/26/2022 11:00:00 PM,3,0.05
5/27/2022 12:00:00 AM,24,0.4
5/27/2022 1:00:00 AM,15,0.25
5/27/2022 2:00:00 AM,14,0.233333
5/27/2022 3:00:00 AM,7,0.116667
5/27/2022 4:00:00 AM,63,1.05
5/27/2022 5:00:00 AM,2,0.033333
5/27/2022 6:00:00 AM,0,0
5/27/2022 7:00:00 AM,0,0
5/27/2022 8:00:00 AM,16,0.266667
5/27/2022 9:00:00 AM,42,0.7
5/27/2022 10:00:00 AM,59,0.983333
5/27/2022 11:00:00 AM,87,1.45
5/27/2022 12:00:00 PM,111,1.85
5/27/2022 1:00:00 PM,42,0.7
5/27/2022 2:00:00 PM,19,0.316667
5/27/2022 3:00:00 PM,14,0.233333
5/27/2022 4:00:00 PM,0,0
5/27/2022 5:00:00 PM,0,0
5/27/2022 6:00:00 PM,63,1.05
5/27/2022 7:00:00 PM,51,0.85
5/27/2022 8:00:00 PM,79,1.316667
5/27/2022 9:00:00 PM,24,0.4
5/27/2022 10:00:00 PM,25,0.416667
5/27/2022 11:00:00 PM,0,0
5/28/2022 12:00:00 AM,0,0
5/28/2022 1:00:00 AM,0,0
5/28/2022 2:00:00 AM,0,0
5/28/2022 3:00:00 AM,0,0
5/28/2022 4:00:00 AM,0,0
5/28/2022 5:00:00 AM,0,0
5/28/2022 6:00:00 AM,0,0
5/28/2022 7:00:00 AM,0,0
5/28/2022 8:00:00 AM,0,0
5/28/2022 9:00:00 AM,0,0
5/28/2022 10:00:00 AM,0,0
5/28/2022 11:00:00 AM,0,0
5/28/2022 12:00:00 PM,8,0.133333
5/28/2022 1:00:00 PM,9,0.15
5/28/2022 2:00:00 PM,78,1.3
5/28/2022 3:00:00 PM,0,0
5/28/2022 4:00:00 PM,0,0
5/28/2022 5:00:00 PM,0,0
5/28/2022 6:00:00 PM,0,0
5/28/2022 7:00:00 PM,0,0
5/28/2022 8:00:00 PM,0,0
5/28/2022 9:00:00 PM,0,0
5/28/2022 10:00:00 PM,0,0
5/28/2022 11:00:00 PM,0,0
5/29/2022 12:00:00 AM,0,0
5/29/2022 1:00:00 AM,0,0
5/29/2022 2:00:00 AM,0,0
5/29/2022 3:00:00 AM,0,0
5/29/2022 4:00:00 AM,0,0
5/29/2022 5:00:00 AM,0,0
5/29/2022 6:00:00 AM,0,0
5/29/2022 7:00:00 AM,0,0
5/29/2022 8:00:00 AM,0,0
5/29/2022 9:00:00 AM,0,0
5/29/2022 10:00:00 AM,7,0.116667
5/29/2022 11:00:00 AM,61,1.016667
5/29/2022 12:00:00 PM,125,2.083333
5/29/2022 1:00:00 PM,82,1.366667
5/29/2022 2:00:00 PM,43,0.716667
5/29/2022 3:00:00 PM,71,1.183333
5/29/2022 4:00:00 PM,31,0.516667
5/29/2022 5:00:00 PM,66,1.1
5/29/2022 6:00:00 PM,31,0.516667
5/29/2022 7:00:00 PM,47,0.783333
5/29/2022 8:00:00 PM,35,0.583333
5/29/2022 9:00:00 PM,18,0.3
5/29/2022 10:00:00 PM,25,0.416667
5/29/2022 11:00:00 PM,18,0.3
5/30/2022 12:00:00 AM,0,0
5/30/2022 1:00:00 AM,0,0
5/30/2022 2:00:00 AM,0,0
5/30/2022 3:00:00 AM,0,0
5/30/2022 4:00:00 AM,0,0
5/30/2022 5:00:00 AM,0,0
5/30/2022 6:00:00 AM,74,1.233333
5/30/2022 7:00:00 AM,3,0.05
5/30/2022 8:00:00 AM,0,0
5/30/2022 9:00:00 AM,1,0.016667
5/30/2022 10:00:00 AM,14,0.233333
5/30/2022 11:00:00 AM,59,0.983333
5/30/2022 12:00:00 PM,40,0.666667
5/30/2022 1:00:00 PM,60,1
5/30/2022 2:00:00 PM,20,0.333333
5/30/2022 3:00:00 PM,47,0.783333
5/30/2022 4:00:00 PM,46,0.766667
5/30/2022 5:00:00 PM,83,1.383333
5/30/2022 6:00:00 PM,27,0.45
5/30/2022 7:00:00 PM,8,0.133333
5/30/2022 8:00:00 PM,33,0.55
5/30/2022 9:00:00 PM,30,0.5
5/30/2022 10:00:00 PM,10,0.166667
5/30/2022 11:00:00 PM,62,1.033333
5/31/2022 12:00:00 AM,9,0.15
5/31/2022 1:00:00 AM,0,0
5/31/2022 2:00:00 AM,0,0
5/31/2022 3:00:00 AM,0,0
5/31/2022 4:00:00 AM,0,0
5/31/2022 5:00:00 AM,1,0.016667
5/31/2022 6:00:00 AM,77,1.283333
5/31/2022 7:00:00 AM,49,0.816667
5/31/2022 8:00:00 AM,0,0
5/31/2022 9:00:00 AM,22,0.366667
5/31/2022 10:00:00 AM,13,0.216667
5/31/2022 11:00:00 AM,35,0.583333
5/31/2022 12:00:00 PM,27,0.45
5/31/2022 1:00:00 PM,28,0.466667
5/31/2022 2:00:00 PM,8,0.133333
5/31/2022 3:00:00 PM,60,1
5/31/2022 4:00:00 PM,44,0.733333
5/31/2022 5:00:00 PM,17,0.283333
5/31/2022 6:00:00 PM,18,0.3
5/31/2022 7:00:00 PM,9,0.15
5/31/2022 8:00:00 PM,3,0.05
5/31/2022 9:00:00 PM,28,0.466667
5/31/2022 10:00:00 PM,46,0.766667
5/31/2022 11:00:00 PM,100,1.666667
6/1/2022 12:00:00 AM,44,0.733333
6/1/2022 1:00:00 AM,20,0.333333
6/1/2022 2:00:00 AM,38,0.633333
6/1/2022 3:00:00 AM,4,0.066667
6/1/2022 4:00:00 AM,9,0.15
6/1/2022 5:00:00 AM,47,0.783333
6/1/2022 6:00:00 AM,13,0.216667
6/1/2022 7:00:00 AM,43,0.716667
6/1/2022 8:00:00 AM,53,0.883333
6/1/2022 9:00:00 AM,81,1.35
6/1/2022 10:00:00 AM,32,0.533333
6/1/2022 11:00:00 AM,72,1.2
6/1/2022 12:00:00 PM,2,0.033333
6/1/2022 1:00:00 PM,2,0.033333
6/1/2022 2:00:00 PM,1,0.016667
6/1/2022 3:00:00 PM,0,0
6/1/2022 4:00:00 PM,2,0.033333
6/1/2022 5:00:00 PM,0,0
6/1/2022 6:00:00 PM,41,0.683333
6/1/2022 7:00:00 PM,12,0.2
6/1/2022 8:00:00 PM,64,1.066667
6/1/2022 9:00:00 PM,35,0.583333
6/1/2022 10:00:00 PM,49,0.816667
6/1/2022 11:00:00 PM,6,0.1
6/2/2022 12:00:00 AM,0,0
6/2/2022 1:00:00 AM,6,0.1
6/2/2022 2:00:00 AM,0,0
6/2/2022 3:00:00 AM,0,0
6/2/2022 4:00:00 AM,0,0
6/2/2022 5:00:00 AM,0,0
6/2/2022 6:00:00 AM,3,0.05
6/2/2022 7:00:00 AM,13,0.216667
6/2/2022 8:00:00 AM,14,0.233333
6/2/2022 9:00:00 AM,3,0.05
6/2/2022 10:00:00 AM,6,0.1
6/2/2022 11:00:00 AM,0,0
6/2/2022 12:00:00 PM,0,0
6/2/2022 1:00:00 PM,16,0.266667
6/2/2022 2:00:00 PM,25,0.416667
6/2/2022 3:00:00 PM,4,0.066667
6/2/2022 4:00:00 PM,8,0.133333
6/2/2022 5:00:00 PM,109,1.816667
6/2/2022 6:00:00 PM,150,2.5
6/2/2022 7:00:00 PM,8,0.133333
6/2/2022 8:00:00 PM,119,1.983333
6/2/2022 9:00:00 PM,22,0.366667
6/2/2022 10:00:00 PM,12,0.2
6/2/2022 11:00:00 PM,0,0
6/3/2022 12:00:00 AM,1,0.016667
6/3/2022 1:00:00 AM,1,0.016667
6/3/2022 2:00:00 AM,0,0
6/3/2022 3:00:00 AM,0,0
6/3/2022 4:00:00 AM,5,0.083333
6/3/2022 5:00:00 AM,1,0.016667
6/3/2022 6:00:00 AM,0,0
6/3/2022 7:00:00 AM,73,1.216667
6/3/2022 8:00:00 AM,58,0.966667
6/3/2022 9:00:00 AM,51,0.85
6/3/2022 10:00:00 AM,120,2
6/3/2022 11:00:00 AM,52,0.866667
6/3/2022 12:00:00 PM,114,1.9
6/3/2022 1:00:00 PM,77,1.283333
6/3/2022 2:00:00 PM,8,0.133333
6/3/2022 3:00:00 PM,2,0.033333
6/3/2022 4:00:00 PM,59,0.983333
6/3/2022 5:00:00 PM,8,0.133333
6/3/2022 6:00:00 PM,8,0.133333
6/3/2022 7:00:00 PM,8,0.133333
6/3/2022 8:00:00 PM,71,1.183333
6/3/2022 9:00:00 PM,19,0.316667
6/3/2022 10:00:00 PM,4,0.066667
6/3/2022 11:00:00 PM,24,0.4
6/4/2022 12:00:00 AM,11,0.183333
6/4/2022 1:00:00 AM,0,0
6/4/2022 2:00:00 AM,0,0
6/4/2022 3:00:00 AM,0,0
6/4/2022 4:00:00 AM,0,0
6/4/2022 5:00:00 AM,1,0.016667
6/4/2022 6:00:00 AM,1,0.016667
6/4/2022 7:00:00 AM,0,0
6/4/2022 8:00:00 AM,0,0
6/4/2022 9:00:00 AM,0,0
6/4/2022 10:00:00 AM,0,0
6/4/2022 11:00:00 AM,0,0
6/4/2022 12:00:00 PM,0,0
6/4/2022 1:00:00 PM,0,0
6/4/2022 2:00:00 PM,0,0
6/4/2022 3:00:00 PM,0,0
6/4/2022 4:00:00 PM,0,0
6/4/2022 5:00:00 PM,0,0
6/4/2022 6:00:00 PM,0,0
6/4/2022 7:00:00 PM,0,0
6/4/2022 8:00:00 PM,0,0
6/4/2022 9:00:00 PM,0,0
6/4/2022 10:00:00 PM,0,0
6/4/2022 11:00:00 PM,0,0
6/5/2022 12:00:00 AM,0,0
6/5/2022 1:00:00 AM,0,0
6/5/2022 2:00:00 AM,0,0
6/5/2022 3:00:00 AM,0,0
6/5/2022 4:00:00 AM,0,0
6/5/2022 5:00:00 AM,0,0
6/5/2022 6:00:00 AM,0,0
6/5/2022 7:00:00 AM,0,0
6/5/2022 8:00:00 AM,0,0
6/5/2022 9:00:00 AM,0,0
6/5/2022 10:00:00 AM,0,0
6/5/2022 11:00:00 AM,0,0
6/5/2022 12:00:00 PM,0,0
6/5/2022 1:00:00 PM,0,0
6/5/2022 2:00:00 PM,0,0
6/5/2022 3:00:00 PM,0,0
6/5/2022 4:00:00 PM,0,0
6/5/2022 5:00:00 PM,0,0
6/5/2022 6:00:00 PM,0,0
6/5/2022 7:00:00 PM,0,0
6/5/2022 8:00:00 PM,0,0
6/5/2022 9:00:00 PM,0,0
6/5/2022 10:00:00 PM,0,0
6/5/2022 11:00:00 PM,0,0
6/6/2022 12:00:00 AM,0,0
6/6/2022 1:00:00 AM,0,0
6/6/2022 2:00:00 AM,0,0
6/6/2022 3:00:00 AM,0,0
6/6/2022 4:00:00 AM,0,0
6/6/2022 5:00:00 AM,0,0
6/6/2022 6:00:00 AM,0,0
6/6/2022 7:00:00 AM,0,0
6/6/2022 8:00:00 AM,0,0
6/6/2022 9:00:00 AM,0,0
6/6/2022 10:00:00 AM,0,0
6/6/2022 11:00:00 AM,0,0
6/6/2022 12:00:00 PM,0,0
6/6/2022 1:00:00 PM,0,0
6/6/2022 2:00:00 PM,0,0
6/6/2022 3:00:00 PM,0,0
6/6/2022 4:00:00 PM,0,0
6/6/2022 5:00:00 PM,0,0
6/6/2022 6:00:00 PM,0,0
6/6/2022 7:00:00 PM,0,0
6/6/2022 8:00:00 PM,0,0
6/6/2022 9:00:00 PM,0,0
6/6/2022 10:00:00 PM,0,0
6/6/2022 11:00:00 PM,0,0
6/7/2022 12:00:00 AM,0,0
6/7/2022 1:00:00 AM,0,0
6/7/2022 2:00:00 AM,0,0
6/7/2022 3:00:00 AM,0,0
6/7/2022 4:00:00 AM,0,0
6/7/2022 5:00:00 AM,0,0
6/7/2022 6:00:00 AM,0,0
6/7/2022 7:00:00 AM,0,0
6/7/2022 8:00:00 AM,0,0
6/7/2022 9:00:00 AM,0,0
6/7/2022 10:00:00 AM,0,0
6/7/2022 11:00:00 AM,0,0
6/7/2022 12:00:00 PM,0,0
6/7/2022 1:00:00 PM,0,0
6/7/2022 2:00:00 PM,0,0
6/7/2022 3:00:00 PM,0,0
6/7/2022 4:00:00 PM,0,0
6/7/2022 5:00:00 PM,0,0
6/7/2022 6:00:00 PM,0,0
6/7/2022 7:00:00 PM,0,0
6/7/2022 8:00:00 PM,0,0
6/7/2022 9:00:00 PM,0,0
6/7/2022 10:00:00 PM,0,0
6/7/2022 11:00:00 PM,0,0
6/8/2022 12:00:00 AM,0,0
6/8/2022 1:00:00 AM,0,0
6/8/2022 2:00:00 AM,0,0
6/8/2022 3:00:00 AM,0,0
6/8/2022 4:00:00 AM,0,0
6/8/2022 5:00:00 AM,0,0
6/8/2022 6:00:00 AM,0,0
6/8/2022 7:00:00 AM,0,0
6/8/2022 8:00:00 AM,0,0
6/8/2022 9:00:00 AM,0,0
6/8/2022 10:00:00 AM,0,0
6/8/2022 11:00:00 AM,0,0
6/8/2022 12:00:00 PM,0,0
6/8/2022 1:00:00 PM,0,0
6/8/2022 2:00:00 PM,0,0
6/8/2022 3:00:00 PM,0,0
6/8/2022 4:00:00 PM,0,0
6/8/2022 5:00:00 PM,0,0
6/8/2022 6:00:00 PM,0,0
6/8/2022 7:00:00 PM,0,0
6/8/2022 8:00:00 PM,0,0
6/8/2022 9:00:00 PM,0,0
6/8/2022 10:00:00 PM,0,0
6/8/2022 11:00:00 PM,0,0
6/9/2022 12:00:00 AM,0,0
6/9/2022 1:00:00 AM,0,0
6/9/2022 2:00:00 AM,0,0
6/9/2022 3:00:00 AM,0,0
6/9/2022 4:00:00 AM,0,0
6/9/2022 5:00:00 AM,0,0
6/9/2022 6:00:00 AM,0,0
6/9/2022 7:00:00 AM,0,0
6/9/2022 8:00:00 AM,0,0
6/9/2022 9:00:00 AM,0,0
6/9/2022 10:00:00 AM,0,0
6/9/2022 11:00:00 AM,0,0
6/9/2022 12:00:00 PM,0,0
6/9/2022 1:00:00 PM,0,0
6/9/2022 2:00:00 PM,0,0
6/9/2022 3:00:00 PM,0,0
6/9/2022 4:00:00 PM,0,0
6/9/2022 5:00:00 PM,0,0
6/9/2022 6:00:00 PM,0,0
6/9/2022 7:00:00 PM,0,0
6/9/2022 8:00:00 PM,0,0
6/9/2022 9:00:00 PM,0,0
6/9/2022 10:00:00 PM,0,0
6/9/2022 11:00:00 PM,0,0
6/10/2022 12:00:00 AM,0,0
6/10/2022 1:00:00 AM,0,0
6/10/2022 2:00:00 AM,0,0
6/10/2022 3:00:00 AM,0,0
6/10/2022 4:00:00 AM,0,0
6/10/2022 5:00:00 AM,0,0
6/10/2022 6:00:00 AM,0,0
6/10/2022 7:00:00 AM,0,0
6/10/2022 8:00:00 AM,0,0
6/10/2022 9:00:00 AM,0,0
6/10/2022 10:00:00 AM,0,0
6/10/2022 11:00:00 AM,0,0
6/10/2022 12:00:00 PM,0,0
6/10/2022 1:00:00 PM,0,0
6/10/2022 2:00:00 PM,0,0
